관리기관명,경로당명,소재지,연락처,위도,경도,X좌표,Y좌표,읍면동
영도구,해돋이경로당,부산광역시 영도구 해돋이3길 404 (청학동),051-416-8326,35.08950766,129.0558481,1141815.741,1678262.994,청학1동
영도구,청송경로당,부산광역시 영도구 청학서로45번길 22(청학동),051-417-2993,35.09535573,129.055725,1141803.638,1678909.696,청학1동
영도구,신도브래뉴경로당,"부산광역시 영도구 태종로 260 (청학동, 신도브래뉴)",051-412-4935,35.09800566,129.0563499,1141785.07,1679122.397,청학1동
영도구,산복경로당,부산광역시 영도구 와치로27번길 16 (청학동),051-416-8356,35.0896169,129.059462,1142153.901,1678278.59,청학2동
영도구,일산봉경로당,부산광역시 영도구 일산봉로 35-7(청학동),051-416-3625,35.08490501,129.0649401,1142661.79,1677763.737,청학2동
영도구,학수경로당,부산광역시 영도구 청학동로 32-6(청학동),051-416-0864,35.09011286,129.0626969,1142448.568,1678337.437,청학2동
영도구,화신경로당,"부산광역시 영도구 태종로 358번길 3 (청학동, 청학화신아파트)",051-413-4588,35.0934654,129.0627499,1142494.517,1678769.747,청학2동
영도구,학성경로당,부산광역시 영도구 청학로 19(청학동),051-415-2550,35.09164758,129.0612335,1142312.165,1678506.197,청학2동
영도구,조내기경로당,부산광역시 영도구 벚꽃길5번길 13(청학동),051-413-8298,35.08625445,129.0585228,1142074.334,1677904.37,청학2동
영도구,청로경로당,부산광역시 영도구 청학남로64번길 10-4(청학동),051-417-8688,35.08858892,129.0640772,1142576.676,1678171.034,청학2동
영도구,인애경로당,부산광역시 영도구 태종로 340 (청학동),051-412-2301,35.09543109,129.0621901,1142443.259,1678957.972,청학2동
영도구,청이칠경로당,부산광역시 영도구 청학남로59번길 17(청학동),051-415-2383,35.08964229,129.0639879,1142569.542,1678281.042,청학2동
영도구,일신마리나아파트경로당,"부산광역시 영도구 조내기로 33(청학동, 일신마리나타운)",051-413-0068,35.08690666,129.0630368,1142501.051,1677977.662,청학2동
영도구,한라아파트경로당,"부산광역시 영도구 태종로 428(청학동, 한라청학아파트)",051-413-2661,35.08929151,129.0678711,1142907.285,1678259.274,청학2동
영도구,청이삼창경로당,"부산광역시 영도구 광암길 6 (청학동, 청이삼창아파트)",051-412-7243,35.09226756,129.0666226,1142801.693,1678578.103,청학2동
영도구,미주아파트경로당,"부산광역시 영도구 일산봉로 62(청학동, 미주아파트)",051-413-2429,35.08757555,129.0657543,1142779.761,1678080.759,청학2동
영도구,원우아파트경로당,"부산광역시 영도구 조내기로 38 (청학동, 원우앤리치빌아파트)",051-417-3289,35.0853846,129.0626334,1142510.942,1677879.458,청학2동
영도구,롯데낙천대경로당,"부산광역시 영도구 청학남로 48 (청학동, 신영도롯데낙천대아파트)",051-416-5050,35.08813281,129.0618654,1142448.306,1678185.752,청학2동
영도구,한일유앤아이아파트경로당,"부산광역시 영도구 일산봉로 58 (청학동, 한일유앤아이아파트)",051-413-6712,35.08722402,129.0651929,1142748.763,1677983.208,청학2동
영도구,남극경로당,부산광역시 영도구 웃서발로39번길 16(동삼동),051-404-0293,35.08007985,129.0678548,1142936.703,1677232.56,동삼1동
영도구,백수경로당,"부산광역시 영도구 절영로 504(동삼동, 조양비취맨션)",051-403-0661,35.07093758,129.0707679,1143239.643,1676298.947,동삼1동
영도구,동삼경로당,부산광역시 영도구 동삼로 50번길 27(동삼동),051-405-4559,35.07790989,129.0720418,1143323.732,1677001.202,동삼1동
영도구,삼창파크경로당,"부산광역시 영도구 절영로 553 (동삼동, 삼창파크타운)",051-404-2341,35.0748724,129.0719099,1143296.814,1676659.271,동삼1동
영도구,중리경로당,부산광역시 영도구 중리북로39번길 2-6,051-405-0383,35.07193433,129.0685367,1143012.617,1676330.524,동삼1동
영도구,경전아파트경로당,"부산광역시 영도구 동삼동로 10(동삼동, 경전아파트)",051-405-8356,35.08089658,129.071502,1143245.447,1677355.078,동삼1동
영도구,함지그린아파트경로당,"부산광역시 영도구 함지로 8(동삼동, 함지그린아파트)",051-405-9366,35.07128954,129.0619986,1142417.176,1676249.006,동삼1동
영도구,반도보라경로당,"부산광역시 영도구 함지로 19(동삼동, 반도보라비치타운)",051-405-9663,35.07180289,129.0603581,1142308.161,1676297.63,동삼1동
영도구,절영경로당,부산광역시 영도구 함지로 33-10 (동삼동),051-405-3988,35.07221629,129.0617504,1142393.032,1676351.859,동삼1동
영도구,와치경로당,부산광역시 영도구 함지로 79번길 76(동삼동),051-403-0635,35.07599781,129.0655237,1142730.185,1676775.633,동삼1동
영도구,벽산경로당,"부산광역시 영도구 와치로 66(동삼동, 영도벽산비치타운)",051-405-9980,35.0872082,129.0597881,1142188,1678011.729,청학2동
영도구,국제마마경로당,"부산광역시 영도구 중리로32(동삼동, 국제마마뉴비치타운)",051-405-9823,35.07247916,129.06924,1143013.341,1676538.606,동삼1동
영도구,절영아파트경로당,"부산광역시 영도구 와치로231 (동삼동, 절영아파트)",051-405-6121,35.07672707,129.0677527,1142801.264,1676887.3,동삼1동
영도구,절영3차경로당,"부산광역시 영도구 와치로 287(동삼동, 절영아파트(3차))",051-403-2236,35.07431709,129.0717681,1143328.741,1676610.43,동삼1동
영도구,삼창그린경로당,"부산광역시 영도구 태종로700번길 19(동삼동, 삼창그린타운)",051-404-3152,35.07157055,129.0749902,1143601.033,1676299.575,동삼1동
영도구,에덴금호경로당,"부산광역시 영도구 태종로 702 (동삼동, 에덴금호타운)",051-405-6061,35.07103109,129.0757126,1143731.213,1676260.713,동삼1동
영도구,한진로즈힐아파트경로당,"부산광역시 영도구 와치로294(동삼동, 한진로즈힐아파트)",051-404-9351,35.07343172,129.0712233,1143321.586,1676473.088,동삼1동
영도구,롯데캐슬블루오션아파트경로당,"부산광역시 영도구 절영로 524,101동",051-403-4907,35.07284686,129.0737326,1143416.497,1676442.969,동삼1동
영도구,성진경로당,부산광역시 영도구 본산남길 15(동삼동),051-405-2800,35.06735491,129.0803625,1144099.441,1675840.068,동삼2동
영도구,하리경로당,부산광역시 영도구 태종로773번길 9(동삼동),051-405-1882,35.06797606,129.0814035,1144192.277,1675909.008,동삼2동
영도구,동삼그린힐경로당,"부산광역시 영도구 상리로 1(동삼동, 주공아파트, 동삼그린힐아파트)",051-404-5436,35.08566712,129.0700343,1142819.467,1677698.629,동삼3동
영도구,동삼주공경로당,"부산광역시 영도구 상리로30(동삼동, 동삼종합사회복지관)",051-405-5070,35.08333088,129.0668365,1142836.749,1677597.289,동삼3동
영도구,도시아파트경로당,"부산광역시 영도구 동삼서로61 (동삼동, 도시아파트)",051-405-1760,35.08400579,129.0707164,1143189.66,1677672.198,동삼3동
영도구,동삼희망경로당,"부산광역시 영도구 상리로1 (동삼동, 주공아파트(2단지)",051-404-0430,35.08566712,129.0700343,1142819.467,1677698.629,동삼3동
부산진구,범전아파트경로당,부산광역시 부산진구 범양로 6,051-803-3978,35.16611361,129.0620374,1142196.705,1686744.328,부전1동
부산진구,부전1동노인경로당,부산광역시 부산진구 부전로 130-10,051-805-5280,35.16085191,129.0560168,1141716.063,1686175.233,부전1동
부산진구,부전1동할머니경로당,부산광역시 부산진구 부전로 130-10,051-805-9158,35.16085191,129.0560168,1141716.063,1686175.233,부전1동
부산진구,범양경로당,부산광역시 부산진구 경마장로5번길 30-1,051-816-2161,35.16915965,129.0645481,1142478.91,1687108.28,부전1동
부산진구,서부경로당,부산광역시 부산진구 새싹로 90,051-803-2479,35.16496619,129.0535933,1141488.728,1686627.591,부전1동
부산진구,진산경로당,부산광역시 부산진구 범전로32번길 66,051-804-4518,35.1665642,129.0642533,1142456.79,1686819.621,부전1동
부산진구,범전동아름다운경로당,부산광역시 부산진구 범양로 48,051-805-3787,35.1691096,129.0633022,1142366.482,1687101.765,부전1동
부산진구,범전할머니경로당,부산광역시 부산진구 시민공원로74번길 11-11 (범전동),051-817-8448,35.16479901,129.0580318,1141892.905,1686614.005,부전1동
부산진구,네오스포아파트경로당,부산광역시 부산진구 신천대로 122,051-807-5478,35.15362556,129.0540472,1141548.202,1685363.628,부전2동
부산진구,부전2동제2경로당,부산광역시 부산진구 신천대로126번길 45,051-804-5483,35.15516636,129.0518842,1141349.589,1685533.732,부전2동
부산진구,부전2동제1경로당,부산광역시 부산진구 신천대로 94,051-807-6470,35.15165256,129.0557195,1141700.175,1685154.827,부전2동
부산진구,연지청구아파트경로당,"부산광역시 부산진구 성지로62번길 10(연지동, 연지청구아파트)",051-817-1370,35.17586322,129.056317,1141686.365,1687938.725,연지동
부산진구,연지2차청구아파트경로당,"부산광역시 부산진구 동평로291번길 30-17(연지동, 연지2차청구아파트)",051-817-6098,35.17411312,129.0571424,1141858.651,1687678.878,연지동
부산진구,연지한신타워경로당,부산광역시 부산진구 성지로61번길 29(연지동),051-818-6722,35.17572681,129.0530766,1141423.621,1687820.1,연지동
부산진구,세동한신아파트경로당,부산광역시 부산진구 새싹로 183(연지동),051-806-3979,35.17178406,129.0489367,1141004.474,1687470.892,연지동
부산진구,연지자이1차아파트경로당,부산광역시 부산진구 동평로183번길 67 (연지동),051-805-0818,35.1704728,129.0484292,1141070.093,1687049.662,연지동
부산진구,연지자이2차아파트경로당,부산광역시 부산진구 초연로 11 (연지동),051-805-3088,35.17383402,129.0483619,1141027.147,1687280.109,연지동
부산진구,화인아파트경로당,부산광역시 부산진구 동평로291번길 30,051-913-8168,35.17303405,129.0597464,1142051.543,1687509.192,연지동
부산진구,영선회경로당,부산광역시 부산진구 동평로183번길 50(연지동),051-816-2286,35.1691108,129.0492698,1141087.689,1687081.447,연지동
부산진구,하나로경로당,부산광역시 부산진구 성지로18번길 7-5(연지동),070-7390-0280,35.17257502,129.0558901,1141684.725,1687474.557,연지동
부산진구,연지경로당,부산광역시 부산진구 연지로37번길 21 (연지동),051-802-4915,35.17290566,129.0531546,1141435.013,1687507.346,연지동
부산진구,연지경동아파트경로당,부산광역시 부산진구 초연로21번길 102,051-808-8223,35.16889653,129.0469721,1140938.626,1687096.769,연지동
부산진구,연지할머니경로당,부산광역시 부산진구 성지로 31번길 4-14(초읍동),051-802-6884,35.1734232,129.0542543,1141534.244,1687566.206,연지동
부산진구,반도아파트경로당,부산광역시 부산진구 성지로93번길 30(초읍동),051-804-3120,35.17769443,129.0515595,1141281.208,1688035.251,초읍동
부산진구,삼환아파트경로당,부산광역시 부산진구 성지곡로 67 (초읍동),051-808-6977,35.18781536,129.0481802,1140953.591,1689152.601,초읍동
부산진구,선경성지곡아파트경로당,부산광역시 부산진구 새싹로 221 (초읍동),051-937-9479,35.17722041,129.0472426,1140875.097,1687865.039,초읍동
부산진구,초읍한신아파트경로당,부산광역시 부산진구 월드컵대로 449 (초읍동),051-816-3698,35.18332102,129.0521173,1141339.102,1688663.791,초읍동
부산진구,초읍우신그린피아아파트경로당,부산광역시 부산진구 성지로114번길 68(초읍동),051-816-3647,35.181144,129.0551933,1141603.977,1688425.556,초읍동
부산진구,상록수부인경로당,부산광역시 부산진구 초읍천로55번길 38(초읍동),051-819-2271,35.17733614,129.0451189,1140695.646,1687987.518,초읍동
부산진구,성지곡학수경로당,부산광역시 부산진구 새싹로 295(초읍동),051-817-9936,35.18250474,129.046693,1140452.976,1689081.251,초읍동
부산진구,초연경로당,부산광역시 부산진구 성지로51번길 53(초읍동),051-818-8011,35.17700891,129.0528733,1141401.659,1687962.833,초읍동
부산진구,원당골경로당,부산광역시 부산진구 성지로74번나길 49(초읍동),051-802-5655,35.17921495,129.0576249,1141831.174,1688213.497,초읍동
부산진구,초읍제일경로당,"부산광역시 부산진구 성지로143번길 9, 2층(초읍동)",051-819-4474,35.18108446,129.0489123,1141034.44,1688407.973,초읍동
부산진구,초읍제일할머니경로당,"부산광역시 부산진구 성지로143번길 9, 1층(초읍동)",051-807-1535,35.18108446,129.0489123,1141034.44,1688407.973,초읍동
부산진구,초읍노인정,부산광역시 부산진구 초읍천로43번길 14(초읍동),051-819-1579,35.17645412,129.0462264,1140796.964,1687893.999,초읍동
부산진구,장수정경로당,부산광역시 부산진구 초읍동 181-1,051-803-9058,35.181419,129.052155,1141321.158,1688427.933,초읍동
부산진구,행복경로당,"부산광역시 부산진구 성지곡로33번길 22-6, 102호(초읍동, 한울파크하임)",051-808-7171,35.18624602,129.0475284,1140899.644,1688978.802,초읍동
부산진구,다정경로당,"부산광역시 부산진구 성지곡로33번길 22-6, 101호(초읍동, 한울파크하임)",051-808-7171,35.18624602,129.0475284,1140899.644,1688978.802,초읍동
부산진구,대원칸타빌멤버스노인정,"부산광역시 부산진구 거제대로 26, 105동(양정동)",051-853-0456,35.17156839,129.0686012,1142855.305,1687324.725,양정1동
부산진구,양정현대1차아파트노인정,부산광역시 부산진구 동평로 352(양정동),051-868-9288,35.17421197,129.0630378,1142344.445,1687587.689,양정1동
부산진구,양정현대1차노인회(남),부산광역시 부산진구 동평로 352(양정동),051-851-2581,35.17421197,129.0630378,1142344.445,1687587.689,양정1동
부산진구,현대2차아파트경로당,부산광역시 부산진구 거제대로 37(양정동),051-866-0333,35.17075529,129.0664574,1142658.287,1687287.139,양정1동
